FT   variation       1367
FT   variation       2097
FT                   /colour=10
FT                   /gene=group_184
FT                   /taxa="FAM1213_1K FAM19191_1K FAM23285_1K FAM8102_1K"
FT   variation       2814
FT                   /colour=2
FT                   /gene=group_663
FT                   /taxa="FAM1213_1K FAM1450_1K FAM19191_1K FAM22076_1K FAM23285_1K FAM8102_1K"
FT   variation       3109
FT                   /colour=8
FT                   /gene=group_2268
FT                   /taxa="FAM1450_1K FAM22076_1K"
FT   variation       1213
FT                   /colour=4
FT                   /gene=group_2132
FT                   /taxa="FAM1450_1K"
FT   variation       2689
FT                   /colour=10
FT                   /gene=group_703
FT                   /taxa="FAM1213_1K FAM19191_1K FAM23285_1K FAM8102_1K"
FT   variation       820
FT                   /colour=4
FT                   /gene=group_1706
FT                   /taxa="FAM1213_1K"
FT   variation       288
FT                   /colour=10
FT                   /gene=group_1220
FT                   /taxa="FAM1213_1K FAM19191_1K FAM23285_1K FAM8102_1K"
FT   variation       2982
FT                   /colour=2
FT                   /gene=group_3463
FT                   /taxa="FAM1213_1K FAM1450_1K FAM19191_1K FAM22076_1K FAM23285_1K FAM8102_1K"
FT   variation       3230
FT                   /colour=4
FT                   /gene=group_2241
FT                   /taxa="FAM1450_1K"
FT   variation       2019
FT                   /colour=2
FT                   /gene=group_2834
FT                   /taxa="FAM1213_1K FAM1450_1K FAM19191_1K FAM22076_1K FAM23285_1K FAM8102_1K"
FT   variation       2515
FT                   /colour=3
FT                   /gene=group_2433
FT                   /taxa="FAM19191_1K FAM23285_1K FAM8102_1K"
FT   variation       2973
FT                   /colour=2
FT                   /gene=metN2
FT                   /taxa="FAM1213_1K FAM1450_1K FAM19191_1K FAM22076_1K FAM23285_1K FAM8102_1K"
FT   variation       2339
FT                   /colour=4
FT                   /gene=group_1469
FT                   /taxa="FAM1213_1K"
FT   variation       307
FT                   /colour=3
FT                   /gene=group_2485
FT                   /taxa="FAM19191_1K FAM23285_1K FAM8102_1K"
FT   variation       2228
FT                   /colour=8
FT                   /gene=group_1511
FT                   /taxa="FAM1213_1K FAM1450_1K"
FT   variation       2788
FT                   /colour=4
FT                   /gene=group_1813
FT                   /taxa="FAM1213_1K"
FT   variation       63
FT                   /colour=10
FT                   /gene=group_1189
FT                   /taxa="FAM1213_1K FAM19191_1K FAM23285_1K FAM8102_1K"
FT   variation       2181
FT                   /colour=8
FT                   /gene=group_1320
FT                   /taxa="FAM1450_1K FAM22076_1K"
FT   variation       3178
FT                   /colour=2
FT                   /gene=group_718
FT                   /taxa="FAM1213_1K FAM1450_1K FAM19191_1K FAM22076_1K FAM23285_1K FAM8102_1K"
FT   variation       816
FT                   /colour=3
FT                   /gene=group_2346
FT                   /taxa="FAM19191_1K FAM23285_1K FAM8102_1K"
FT   variation       511
FT                   /colour=2
FT                   /gene=group_2747
FT                   /taxa="FAM1213_1K FAM1450_1K FAM19191_1K FAM22076_1K FAM23285_1K FAM8102_1K"
FT   variation       192
FT                   /colour=2
FT                   /gene=group_760
FT                   /taxa="FAM1213_1K FAM1450_1K FAM19191_1K FAM22076_1K FAM23285_1K FAM8102_1K"
FT   variation       2418
FT                   /colour=2
FT                   /gene=group_3250
FT                   /taxa="FAM1213_1K FAM1450_1K FAM19191_1K FAM22076_1K FAM23285_1K FAM8102_1K"
FT   variation       2502
FT                   /colour=2
FT                   /gene=arlR
FT                   /taxa="FAM1213_1K FAM1450_1K FAM19191_1K FAM22076_1K FAM23285_1K FAM8102_1K"
FT   variation       2265
FT                   /colour=2
FT                   /gene=group_1059
FT                   /taxa="FAM1213_1K FAM1450_1K FAM19191_1K FAM22076_1K FAM23285_1K FAM8102_1K"
FT   variation       2683
FT                   /colour=4
FT                   /gene=group_1579
FT                   /taxa="FAM1213_1K"
FT   variation       833
FT                   /colour=4
FT                   /gene=group_2184
FT                   /taxa="FAM1450_1K"
FT   variation       1915
FT                   /colour=2
FT                   /gene=group_786
FT                   /taxa="FAM1213_1K FAM1450_1K FAM19191_1K FAM22076_1K FAM23285_1K FAM8102_1K"
FT   variation       2481
FT                   /colour=2
FT                   /gene=coaE
FT                   /taxa="FAM1213_1K FAM1450_1K FAM19191_1K FAM22076_1K FAM23285_1K FAM8102_1K"
FT   variation       412
FT                   /colour=8
FT                   /gene=group_2205
FT                   /taxa="FAM1450_1K FAM22076_1K"
FT   variation       1432
FT                   /colour=2
FT                   /gene=group_1101
FT                   /taxa="FAM1213_1K FAM1450_1K FAM19191_1K FAM22076_1K FAM23285_1K FAM8102_1K"
FT   variation       1045
FT                   /colour=2
FT                   /gene=clcA
FT                   /taxa="FAM1213_1K FAM1450_1K FAM19191_1K FAM22076_1K FAM23285_1K FAM8102_1K"
FT   variation       394
FT                   /colour=3
FT                   /gene=group_2424
FT                   /taxa="FAM19191_1K FAM23285_1K FAM8102_1K"
FT   variation       1220
FT                   /colour=4
FT                   /gene=group_1677
FT                   /taxa="FAM1213_1K"
FT   variation       3412
FT                   /colour=8
FT                   /gene=group_2970
FT                   /taxa="FAM19191_1K FAM8102_1K"
FT   variation       323
FT                   /colour=4
FT                   /gene=glf
FT                   /taxa="FAM1450_1K"
FT   variation       1876
FT                   /colour=4
FT                   /gene=group_2033
FT                   /taxa="FAM1450_1K"
FT   variation       1649
FT                   /colour=2
FT                   /gene=group_505
FT                   /taxa="FAM1213_1K FAM1450_1K FAM19191_1K FAM22076_1K FAM23285_1K FAM8102_1K"
FT   variation       243
FT                   /colour=4
FT                   /gene=group_1430
FT                   /taxa="FAM1213_1K"
FT   variation       876
FT                   /colour=4
FT                   /gene=group_568
FT                   /taxa="FAM1450_1K"
FT   variation       1093
FT                   /colour=8
FT                   /gene=group_1323
FT                   /taxa="FAM1450_1K FAM22076_1K"
FT   variation       691
FT                   /colour=8
FT                   /gene=group_2703
FT                   /taxa="FAM23285_1K FAM8102_1K"
FT   variation       1169
FT                   /colour=2
FT                   /gene=yheH
FT                   /taxa="FAM1213_1K FAM1450_1K FAM19191_1K FAM22076_1K FAM23285_1K FAM8102_1K"
FT   variation       2305
FT                   /colour=2
FT                   /gene=group_1240
FT                   /taxa="FAM1213_1K FAM1450_1K FAM19191_1K FAM22076_1K FAM23285_1K FAM8102_1K"
FT   variation       3314
FT                   /colour=4
FT                   /gene=group_1714
FT                   /taxa="FAM1213_1K"
FT   variation       994
FT                   /colour=4
FT                   /gene=group_1525
FT                   /taxa="FAM1213_1K"
FT   variation       2465
FT                   /colour=3
FT                   /gene=uctC
FT                   /taxa="FAM1213_1K FAM1450_1K FAM22076_1K"
FT   variation       830
FT                   /colour=15
FT                   /gene=group_1327
FT                   /taxa="FAM1450_1K FAM19191_1K FAM22076_1K FAM23285_1K FAM8102_1K"
FT   variation       73
FT                   /colour=2
FT                   /gene=group_743
FT                   /taxa="FAM1213_1K FAM1450_1K FAM19191_1K FAM22076_1K FAM23285_1K FAM8102_1K"
FT   variation       1312
FT                   /colour=10
FT                   /gene=group_1923
FT                   /taxa="FAM1450_1K FAM19191_1K FAM23285_1K FAM8102_1K"
FT   variation       710
FT                   /colour=8
FT                   /gene=group_2684
FT                   /taxa="FAM23285_1K FAM8102_1K"
FT   variation       1964
FT                   /colour=4
FT                   /gene=group_180
FT                   /taxa="FAM1450_1K"
FT   variation       2327
FT                   /colour=8
FT                   /gene=group_2000
FT                   /taxa="FAM1450_1K FAM22076_1K"
FT   variation       1910
FT                   /colour=8
FT                   /gene=group_1303
FT                   /taxa="FAM1450_1K FAM22076_1K"
FT   variation       1472
FT                   /colour=4
FT                   /gene=group_1667
FT                   /taxa="FAM1213_1K"
FT   variation       1236
FT                   /colour=15
FT                   /gene=group_1963
FT                   /taxa="FAM1450_1K FAM19191_1K FAM22076_1K FAM23285_1K FAM8102_1K"
FT   variation       1199
FT                   /colour=4
FT                   /gene=group_1727
FT                   /taxa="FAM1213_1K"
FT   variation       2947
FT                   /colour=4
FT                   /gene=group_1767
FT                   /taxa="FAM1213_1K"
FT   variation       984
FT                   /colour=3
FT                   /gene=group_2442
FT                   /taxa="FAM19191_1K FAM23285_1K FAM8102_1K"
FT   variation       1858
FT                   /colour=2
FT                   /gene=ackA_1
FT                   /taxa="FAM1213_1K FAM1450_1K FAM19191_1K FAM22076_1K FAM23285_1K FAM8102_1K"
FT   variation       1266
FT                   /colour=4
FT                   /gene=group_244
FT                   /taxa="FAM23285_1K"
FT   variation       139
FT                   /colour=2
FT                   /gene=group_3443
FT                   /taxa="FAM1213_1K FAM1450_1K FAM19191_1K FAM22076_1K FAM23285_1K FAM8102_1K"
FT   variation       252
FT                   /colour=4
FT                   /gene=group_1439
FT                   /taxa="FAM1213_1K"
FT   variation       2336
FT                   /colour=4
FT                   /gene=group_1472
FT                   /taxa="FAM1213_1K"
FT   variation       2100
FT                   /colour=15
FT                   /gene=group_1313
FT                   /taxa="FAM1450_1K FAM19191_1K FAM22076_1K FAM23285_1K FAM8102_1K"
FT   variation       2011
FT                   /colour=2
FT                   /gene=mvaS
FT                   /taxa="FAM1213_1K FAM1450_1K FAM19191_1K FAM22076_1K FAM23285_1K FAM8102_1K"
FT   variation       1930
FT                   /colour=4
FT                   /gene=group_2050
FT                   /taxa="FAM1450_1K"
FT   variation       765
FT                   /colour=3
FT                   /gene=group_2295
FT                   /taxa="FAM19191_1K FAM23285_1K FAM8102_1K"
FT   variation       1748
FT                   /colour=2
FT                   /gene=carA_1
FT                   /taxa="FAM1213_1K FAM1450_1K FAM19191_1K FAM22076_1K FAM23285_1K FAM8102_1K"
FT   variation       1744
FT                   /colour=2
FT                   /gene=degV_1
FT                   /taxa="FAM1213_1K FAM1450_1K FAM19191_1K FAM22076_1K FAM23285_1K FAM8102_1K"
FT   variation       2539
FT                   /colour=4
FT                   /gene=group_140
FT                   /taxa="FAM1450_1K"
FT   variation       1302
FT                   /colour=15
FT                   /gene=group_1278
FT                   /taxa="FAM1450_1K FAM19191_1K FAM22076_1K FAM23285_1K FAM8102_1K"
FT   variation       1116
FT                   /colour=4
FT                   /gene=group_349
FT                   /taxa="FAM23285_1K"
FT   variation       336
FT                   /colour=2
FT                   /gene=tagU_1
FT                   /taxa="FAM1213_1K FAM1450_1K FAM19191_1K FAM22076_1K FAM23285_1K FAM8102_1K"
FT   variation       84
FT                   /colour=3
FT                   /gene=group_2456
FT                   /taxa="FAM19191_1K FAM23285_1K FAM8102_1K"
FT   variation       752
FT                   /colour=3
FT                   /gene=group_153
FT                   /taxa="FAM19191_1K FAM23285_1K FAM8102_1K"
FT   variation       1741
FT                   /colour=2
FT                   /gene=group_1217
FT                   /taxa="FAM1213_1K FAM1450_1K FAM19191_1K FAM22076_1K FAM23285_1K FAM8102_1K"
FT   variation       1883
FT                   /colour=2
FT                   /gene=ywlC
FT                   /taxa="FAM1213_1K FAM1450_1K FAM19191_1K FAM22076_1K FAM23285_1K FAM8102_1K"
FT   variation       3249
FT                   /colour=15
FT                   /gene=nrdE1
FT                   /taxa="FAM1450_1K FAM19191_1K FAM22076_1K FAM23285_1K FAM8102_1K"
FT   variation       627
FT                   /colour=4
FT                   /gene=group_2091
FT                   /taxa="FAM1450_1K"
FT   variation       3014
FT                   /colour=2
FT                   /gene=rpsG
FT                   /taxa="FAM1213_1K FAM1450_1K FAM19191_1K FAM22076_1K FAM23285_1K FAM8102_1K"
FT   variation       3311
FT                   /colour=4
FT                   /gene=group_1711
FT                   /taxa="FAM1213_1K"
FT   variation       2844
FT                   /colour=2
FT                   /gene=gatA
FT                   /taxa="FAM1213_1K FAM1450_1K FAM19191_1K FAM22076_1K FAM23285_1K FAM8102_1K"
FT   variation       716
FT                   /colour=8
FT                   /gene=group_2678
FT                   /taxa="FAM23285_1K FAM8102_1K"
FT   variation       2475
FT                   /colour=10
FT                   /gene=group_1462
FT                   /taxa="FAM1213_1K FAM19191_1K FAM23285_1K FAM8102_1K"
FT   variation       3103
FT                   /colour=4
FT                   /gene=group_1589
FT                   /taxa="FAM1213_1K"
FT   variation       1788
FT                   /colour=4
FT                   /gene=group_211
FT                   /taxa="FAM8102_1K"
FT   variation       3263
FT                   /colour=4
FT                   /gene=group_2496
FT                   /taxa="FAM19191_1K"
FT   variation       790
FT                   /colour=3
FT                   /gene=group_2320
FT                   /taxa="FAM19191_1K FAM23285_1K FAM8102_1K"
FT   variation       206
FT                   /colour=3
FT                   /gene=group_439
FT                   /taxa="FAM1213_1K FAM1450_1K FAM22076_1K"
FT   variation       2769
FT                   /colour=8
FT                   /gene=group_1009
FT                   /taxa="FAM1213_1K FAM1450_1K"
FT   variation       3211
FT                   /colour=4
FT                   /gene=group_2235
FT                   /taxa="FAM1450_1K"
FT   variation       92
FT                   /colour=2
FT                   /gene=group_647
FT                   /taxa="FAM1213_1K FAM1450_1K FAM19191_1K FAM22076_1K FAM23285_1K FAM8102_1K"
FT   variation       2572
FT                   /colour=2
FT                   /gene=adhE
FT                   /taxa="FAM1213_1K FAM1450_1K FAM19191_1K FAM22076_1K FAM23285_1K FAM8102_1K"
FT   variation       1329
FT                   /colour=15
FT                   /gene=sdhA
FT                   /taxa="FAM1213_1K FAM1450_1K FAM19191_1K FAM23285_1K FAM8102_1K"
FT   variation       1079
FT                   /colour=10
FT                   /gene=group_2164
FT                   /taxa="FAM1450_1K FAM19191_1K FAM23285_1K FAM8102_1K"
FT   variation       2752
FT                   /colour=8
FT                   /gene=ackA_5
FT                   /taxa="FAM1213_1K FAM1450_1K"
FT   variation       3084
FT                   /colour=8
FT                   /gene=malG
FT                   /taxa="FAM1213_1K FAM1450_1K"
FT   variation       1543
FT                   /colour=4
FT                   /gene=group_1378
FT                   /taxa="FAM1213_1K"
FT   variation       1792
FT                   /colour=3
FT                   /gene=group_2404
FT                   /taxa="FAM19191_1K FAM23285_1K FAM8102_1K"
FT   variation       561
FT                   /colour=10
FT                   /gene=rclA
FT                   /taxa="FAM1450_1K FAM22076_1K FAM23285_1K FAM8102_1K"
FT   variation       3309
FT                   /colour=4
FT                   /gene=group_1709
FT                   /taxa="FAM1213_1K"
FT   variation       1539
FT                   /colour=4
FT                   /gene=group_1382
FT                   /taxa="FAM1213_1K"
FT   variation       837
FT                   /colour=4
FT                   /gene=group_558
FT                   /taxa="FAM1450_1K"
FT   variation       345
FT                   /colour=3
FT                   /gene=fliY
FT                   /taxa="FAM1213_1K FAM1450_1K FAM22076_1K"
FT   variation       1709
FT                   /colour=3
FT                   /gene=group_1136
FT                   /taxa="FAM1213_1K FAM1450_1K FAM22076_1K"
FT   variation       2156
FT                   /colour=2
FT                   /gene=group_710
FT                   /taxa="FAM1213_1K FAM1450_1K FAM19191_1K FAM22076_1K FAM23285_1K FAM8102_1K"
FT   variation       1953
FT                   /colour=8
FT                   /gene=group_2110
FT                   /taxa="FAM1450_1K FAM22076_1K"
FT   variation       613
FT                   /colour=2
FT                   /gene=group_639
FT                   /taxa="FAM1213_1K FAM1450_1K FAM19191_1K FAM22076_1K FAM23285_1K FAM8102_1K"
FT   variation       2748
FT                   /colour=2
FT                   /gene=mraZ
FT                   /taxa="FAM1213_1K FAM1450_1K FAM19191_1K FAM22076_1K FAM23285_1K FAM8102_1K"
FT   variation       1431
FT                   /colour=2
FT                   /gene=rpe
FT                   /taxa="FAM1213_1K FAM1450_1K FAM19191_1K FAM22076_1K FAM23285_1K FAM8102_1K"
FT   variation       1961
FT                   /colour=2
FT                   /gene=group_1087
FT                   /taxa="FAM1213_1K FAM1450_1K FAM19191_1K FAM22076_1K FAM23285_1K FAM8102_1K"
FT   variation       2174
FT                   /colour=2
FT                   /gene=bglK
FT                   /taxa="FAM1213_1K FAM1450_1K FAM19191_1K FAM22076_1K FAM23285_1K FAM8102_1K"
FT   variation       1879
FT                   /colour=2
FT                   /gene=group_3129
FT                   /taxa="FAM1213_1K FAM1450_1K FAM19191_1K FAM22076_1K FAM23285_1K FAM8102_1K"
FT   variation       2360
FT                   /colour=2
FT                   /gene=dxs_1
FT                   /taxa="FAM1213_1K FAM1450_1K FAM19191_1K FAM22076_1K FAM23285_1K FAM8102_1K"
FT   variation       1349
FT                   /colour=4
FT                   /gene=group_1498
FT                   /taxa="FAM1213_1K"
FT   variation       814
FT                   /colour=3
FT                   /gene=group_2344
FT                   /taxa="FAM19191_1K FAM23285_1K FAM8102_1K"
FT   variation       854
FT                   /colour=2
FT                   /gene=dacA_2
FT                   /taxa="FAM1213_1K FAM1450_1K FAM19191_1K FAM22076_1K FAM23285_1K FAM8102_1K"
FT   variation       3120
FT                   /colour=10
FT                   /gene=group_1252
FT                   /taxa="FAM1213_1K FAM19191_1K FAM23285_1K FAM8102_1K"
FT   variation       2591
FT                   /colour=4
FT                   /gene=group_326
FT                   /taxa="FAM1213_1K"
FT   variation       1073
FT                   /colour=10
FT                   /gene=group_1325
FT                   /taxa="FAM1450_1K FAM19191_1K FAM23285_1K FAM8102_1K"
FT   variation       1845
FT                   /colour=4
FT                   /gene=group_362
FT                   /taxa="FAM22076_1K"
FT   variation       1397
FT                   /colour=8
FT                   /gene=folD
FT                   /taxa="FAM1213_1K FAM22076_1K"
FT   variation       672
FT                   /colour=8
FT                   /gene=group_2722
FT                   /taxa="FAM23285_1K FAM8102_1K"
FT   variation       1847
FT                   /colour=8
FT                   /gene=group_361
FT                   /taxa="FAM19191_1K FAM8102_1K"
FT   variation       1979
FT                   /colour=4
FT                   /gene=group_13
FT                   /taxa="FAM23285_1K"
FT   variation       2314
FT                   /colour=3
FT                   /gene=group_2509
FT                   /taxa="FAM19191_1K FAM23285_1K FAM8102_1K"
FT   variation       771
FT                   /colour=3
FT                   /gene=group_2301
FT                   /taxa="FAM19191_1K FAM23285_1K FAM8102_1K"
FT   variation       2704
FT                   /colour=2
FT                   /gene=tig
FT                   /taxa="FAM1213_1K FAM1450_1K FAM19191_1K FAM22076_1K FAM23285_1K FAM8102_1K"
FT   variation       187
FT                   /colour=2
FT                   /gene=group_761
FT                   /taxa="FAM1213_1K FAM1450_1K FAM19191_1K FAM22076_1K FAM23285_1K FAM8102_1K"
FT   variation       1614
FT                   /colour=2
FT                   /gene=rnz
FT                   /taxa="FAM1213_1K FAM1450_1K FAM19191_1K FAM22076_1K FAM23285_1K FAM8102_1K"
FT   variation       1834
FT                   /colour=3
FT                   /gene=group_2363
FT                   /taxa="FAM19191_1K FAM23285_1K FAM8102_1K"
FT   variation       2347
FT                   /colour=8
FT                   /gene=group_35
FT                   /taxa="FAM19191_1K FAM8102_1K"
FT   variation       107
FT                   /colour=4
FT                   /gene=group_1489
FT                   /taxa="FAM1213_1K"
FT   variation       1674
FT                   /colour=2
FT                   /gene=group_1150
FT                   /taxa="FAM1213_1K FAM1450_1K FAM19191_1K FAM22076_1K FAM23285_1K FAM8102_1K"
FT   variation       1653
FT                   /colour=4
FT                   /gene=group_1624
FT                   /taxa="FAM1213_1K"
FT   variation       353
FT                   /colour=4
FT                   /gene=group_1901
FT                   /taxa="FAM1450_1K"
FT   variation       2543
FT                   /colour=3
FT                   /gene=group_2477
FT                   /taxa="FAM19191_1K FAM23285_1K FAM8102_1K"
FT   variation       2274
FT                   /colour=2
FT                   /gene=group_1061
FT                   /taxa="FAM1213_1K FAM1450_1K FAM19191_1K FAM22076_1K FAM23285_1K FAM8102_1K"
FT   variation       1963
FT                   /colour=2
FT                   /gene=htrA
FT                   /taxa="FAM1213_1K FAM1450_1K FAM19191_1K FAM22076_1K FAM23285_1K FAM8102_1K"
FT   variation       783
FT                   /colour=3
FT                   /gene=group_2313
FT                   /taxa="FAM19191_1K FAM23285_1K FAM8102_1K"
FT   variation       2080
FT                   /colour=2
FT                   /gene=pip
FT                   /taxa="FAM1213_1K FAM1450_1K FAM19191_1K FAM22076_1K FAM23285_1K FAM8102_1K"
FT   variation       2559
FT                   /colour=10
FT                   /gene=group_1358
FT                   /taxa="FAM19191_1K FAM22076_1K FAM23285_1K FAM8102_1K"
FT   variation       3141
FT                   /colour=10
FT                   /gene=group_1233
FT                   /taxa="FAM1213_1K FAM19191_1K FAM23285_1K FAM8102_1K"
FT   variation       2115
FT                   /colour=2
FT                   /gene=glnH_1
FT                   /taxa="FAM1213_1K FAM1450_1K FAM19191_1K FAM22076_1K FAM23285_1K FAM8102_1K"
FT   variation       1869
FT                   /colour=2
FT                   /gene=ltaS2
FT                   /taxa="FAM1213_1K FAM1450_1K FAM19191_1K FAM22076_1K FAM23285_1K FAM8102_1K"
FT   variation       543
FT                   /colour=4
FT                   /gene=group_447
FT                   /taxa="FAM1213_1K"
FT   variation       2893
FT                   /colour=2
FT                   /gene=tilS
FT                   /taxa="FAM1213_1K FAM1450_1K FAM19191_1K FAM22076_1K FAM23285_1K FAM8102_1K"
FT   variation       589
FT                   /colour=3
FT                   /gene=group_367
FT                   /taxa="FAM19191_1K FAM23285_1K FAM8102_1K"
FT   variation       1020
FT                   /colour=3
FT                   /gene=group_46
FT                   /taxa="FAM1450_1K FAM22076_1K FAM8102_1K"
FT   variation       1435
FT                   /colour=2
FT                   /gene=group_2802
FT                   /taxa="FAM1213_1K FAM1450_1K FAM19191_1K FAM22076_1K FAM23285_1K FAM8102_1K"
FT   variation       1267
FT                   /colour=4
FT                   /gene=group_243
FT                   /taxa="FAM23285_1K"
FT   variation       1597
FT                   /colour=4
FT                   /gene=group_1649
FT                   /taxa="FAM1213_1K"
FT   variation       1469
FT                   /colour=4
FT                   /gene=group_2146
FT                   /taxa="FAM1450_1K"
FT   variation       166
FT                   /colour=2
FT                   /gene=group_732
FT                   /taxa="FAM1213_1K FAM1450_1K FAM19191_1K FAM22076_1K FAM23285_1K FAM8102_1K"
FT   variation       1848
FT                   /colour=3
FT                   /gene=group_33
FT                   /taxa="FAM1213_1K FAM19191_1K FAM8102_1K"
FT   variation       2664
FT                   /colour=4
FT                   /gene=group_334
FT                   /taxa="FAM23285_1K"
FT   variation       2493
FT                   /colour=2
FT                   /gene=pheT_1
FT                   /taxa="FAM1213_1K FAM1450_1K FAM19191_1K FAM22076_1K FAM23285_1K FAM8102_1K"
FT   variation       2284
FT                   /colour=15
FT                   /gene=ogt
FT                   /taxa="FAM1450_1K FAM19191_1K FAM22076_1K FAM23285_1K FAM8102_1K"
FT   variation       244
FT                   /colour=4
FT                   /gene=group_1431
FT                   /taxa="FAM1213_1K"
FT   variation       959
FT                   /colour=4
FT                   /gene=group_230
FT                   /taxa="FAM1450_1K"
FT   variation       1085
FT                   /colour=2
FT                   /gene=degV_2
FT                   /taxa="FAM1213_1K FAM1450_1K FAM19191_1K FAM22076_1K FAM23285_1K FAM8102_1K"
FT   variation       1875
FT                   /colour=4
FT                   /gene=group_2034
FT                   /taxa="FAM1450_1K"
FT   variation       1505
FT                   /colour=4
FT                   /gene=group_1406
FT                   /taxa="FAM1213_1K"
FT   variation       1592
FT                   /colour=4
FT                   /gene=group_1644
FT                   /taxa="FAM1213_1K"
FT   variation       1205
FT                   /colour=4
FT                   /gene=group_2140
FT                   /taxa="FAM1450_1K"
FT   variation       1960
FT                   /colour=2
FT                   /gene=group_1086
